20181001T,
20181002T,
20181003T,
20181004T,
20181005T,
20181006T,
20181007T,
20181008T,
20181009T,
20181010T,
20181011T,
20181012T,
20181013T,
20181014T,
20181015T,
20181016T,
20181017T,
20181018T,
20181019T,
20181020T,
20181021T,
20181022T,
20181023T,
20181024T,
20181025T,
20181026T,
20181027T,
20181028T,
20181029T,
20181030T,
20181031T,
20181101T,
20181102T,
20181103T,
20181104T,
20181105T,
20181106T,
20181107T,
20181108T,
20181109T,1.731350312
20181110T,0.2445655927
20181111T,2.113709345
20181112T,1.142826223
20181113T,-1.351425463
20181114T,-6.935686011
20181115T,-17.13398283
20181116T,-28.22628919
20181117T,-40.22751216
20181118T,-52.24585272
20181119T,-58.11873713
20181120T,-68.50789209
20181121T,-81.90651261
20181122T,-87.31123307
20181123T,-95.55414539
20181124T,-105.4824972
20181125T,-118.4022579
20181126T,-125.4150746
20181127T,-135.24239
20181128T,-139.4269651
20181129T,-136.2660745
20181130T,-132.8406152
20181201T,-134.2060769
20181202T,-129.1609487
20181203T,-128.1599919
20181204T,-131.9218063
20181205T,-131.5369811
20181206T,-135.7087031
20181207T,-143.6554144
20181208T,-152.690008
20181209T,-159.2095679
20181210T,-158.6461764
20181211T,-161.8296781
20181212T,-166.8008563
20181213T,-167.3756418
20181214T,-172.0886376
20181215T,-179.0162384
20181216T,-185.1026883
20181217T,-185.8395221
20181218T,-179.2987498
20181219T,-167.9683283
20181220T,-153.9994087
20181221T,-135.7444179
20181222T,-123.5161111
20181223T,-107.4017608
20181224T,-89.04541494
20181225T,-71.66394464
20181226T,-61.60290029
20181227T,-51.25112536
20181228T,-47.10253465
20181229T,-38.07840941
20181230T,-32.93082276
20181231T,-29.32341455
20190101T,-30.25089594
20190102T,-26.35107053
20190103T,-17.54339694
20190104T,-13.98355152
20190105T,-8.428398412
20190106T,-3.995032997
20190107T,5.457037113
20190108T,10.15283939
20190109T,14.85855365
20190110T,19.54921409
20190111T,18.50355022
20190112T,18.95855737
20190113T,18.39436321
20190114T,12.8615729
20190115T,14.00829684
20190116T,10.96027184
20190117T,12.04097662
20190118T,15.94634184
20190119T,15.84726491
20190120T,21.22488533
20190121T,21.35819388
20190122T,20.00694923
20190123T,20.99316782
20190124T,19.6729864
20190125T,19.78743386
20190126T,17.92791679
20190127T,15.68995763
20190128T,10.33962027
20190129T,0.4549512446
20190130T,-9.457148014
20190131T,-13.24313962
20190201T,-20.87237924
20190202T,-24.54944969
20190203T,-25.22903017
20190204T,-29.14235881
20190205T,-33.10097549
20190206T,-37.77852036
20190207T,-44.7473611
20190208T,-48.84041562
20190209T,-45.65420763
20190210T,-40.66016125
20190211T,-33.04538328
20190212T,-29.32795368
20190213T,-24.56134408
20190214T,-21.52151864
20190215T,-22.07329279
20190216T,-20.3931257
20190217T,-16.81304969
20190218T,-9.426451944
20190219T,2.577788906
20190220T,13.2700934
20190221T,26.5872308
20190222T,34.18201463
20190223T,45.64621225
20190224T,60.36143767
20190225T,67.38271573
20190226T,78.19056241
20190227T,87.68188603
20190228T,94.7001258
20190301T,100.4687877
20190302T,106.8402172
20190303T,109.9951558
20190304T,110.0842201
20190305T,105.7515165
20190306T,107.3598648
20190307T,108.0397709
20190308T,109.7224592
20190309T,109.3541129
20190310T,113.3339738
20190311T,116.2116525
20190312T,116.432577
20190313T,120.1808721
20190314T,121.9263276
20190315T,124.9506279
20190316T,130.7532191
20190317T,136.4022359
20190318T,139.8917016
20190319T,140.1173039
20190320T,141.5511748
20190321T,144.710946
20190322T,143.0305632
20190323T,143.1202506
20190324T,144.9228996
20190325T,143.3811175
20190326T,137.6875558
20190327T,132.7726902
20190328T,133.8481842
20190329T,133.6400582
20190330T,132.9354777
20190331T,131.5099514
20190401T,132.0751443
20190402T,134.8395759
20190403T,142.5705346
20190404T,147.4092192
20190405T,149.2508159
20190406T,154.8206945
20190407T,156.8504048
20190408T,161.5431225
20190409T,161.9892481
20190410T,158.4023068
20190411T,154.9850279
20190412T,146.4298968
20190413T,141.8246778
20190414T,136.6196597
20190415T,135.9278384
20190416T,130.1982595
20190417T,129.8900458
20190418T,128.6186404
20190419T,129.830063
20190420T,129.8582466
20190421T,129.3746198
20190422T,123.6558134
20190423T,119.9895223
20190424T,113.4964633
20190425T,102.3189831
20190426T,87.09221009
20190427T,75.67942566
20190428T,68.88466535
20190429T,60.47228947
20190430T,49.01891417
20190501T,44.42275123
20190502T,38.61248567
20190503T,34.99321371
20190504T,35.26533763
20190505T,31.66324441
20190506T,26.466706
20190507T,22.33289964
20190508T,15.82839823
20190509T,10.72947504
20190510T,3.557815855
20190511T,1.149825689
20190512T,4.126812484
20190513T,2.293069647
20190514T,5.155321689
20190515T,10.31833809
20190516T,20.62269294
20190517T,27.07137039
20190518T,27.79120027
20190519T,26.80926633
20190520T,31.877234
20190521T,32.5925277
20190522T,36.28270869
20190523T,35.19796741
20190524T,37.8360913
20190525T,41.44407428
20190526T,44.96324687
20190527T,51.28889072
20190528T,60.38243927
20190529T,68.9970786
20190530T,75.75917735
20190531T,76.50354341
20190601T,82.39902619
20190602T,85.36923635
20190603T,91.12348737
20190604T,90.52932208
20190605T,85.61023165
20190606T,84.7179257
20190607T,84.57298199
20190608T,89.26775773
20190609T,90.67701971
20190610T,87.27012113
20190611T,90.06243974
20190612T,90.34112748
20190613T,93.46926737
20190614T,94.81804816
20190615T,95.938733
20190616T,99.1587924
20190617T,102.4577167
20190618T,105.607576
20190619T,105.2142353
20190620T,108.1934253
20190621T,107.2412332
20190622T,107.6324702
20190623T,111.4703831
20190624T,113.6360142
20190625T,117.7610162
20190626T,122.0406554
20190627T,122.9311111
20190628T,117.8193627
20190629T,118.0012886
20190630T,120.7083962
20190701T,117.6609988
20190702T,114.4087365
20190703T,109.6975761
20190704T,109.4626136
20190705T,105.3559751
20190706T,99.35958682
20190707T,94.07744442
20190708T,92.63239296
20190709T,91.67527952
20190710T,88.34013864
20190711T,80.98846001
20190712T,69.7394
20190713T,64.61432421
20190714T,56.0508803
20190715T,43.29044887
20190716T,35.10539527
20190717T,22.27321498
20190718T,16.03190228
20190719T,16.15698792
20190720T,15.12471871
20190721T,19.00807247
20190722T,18.57486708
20190723T,15.65316966
20190724T,8.818420027
20190725T,5.472184508
20190726T,3.025359732
20190727T,3.959765265
20190728T,-0.519549314
20190729T,-2.605198017
20190730T,-3.833834153
20190731T,-4.123581363
20190801T,-1.209129804
20190802T,1.130339442
20190803T,1.966501467
20190804T,4.413155006
20190805T,5.324545523
20190806T,8.518729202
20190807T,6.748730118
20190808T,6.143204766
20190809T,4.236332082
20190810T,-0.7736582083
20190811T,-6.511764099
20190812T,-7.4437183
20190813T,-10.46175303
20190814T,-16.54829645
20190815T,-26.62798208
20190816T,-34.27140586
20190817T,-42.89360865
20190818T,-50.50955647
20190819T,-52.22707657
20190820T,-49.09285335
20190821T,-50.82606071
20190822T,-56.71225519
20190823T,-56.81982268
20190824T,-52.18612625
20190825T,-49.22181766
20190826T,-49.89965721
20190827T,-50.38814422
20190828T,-53.81229238
20190829T,-60.82931008
20190830T,-69.48314615
20190831T,-73.99319274
20190901T,-77.7377491
20190902T,-80.00908852
20190903T,-77.90947077
20190904T,-74.88318272
20190905T,-75.57972301
20190906T,-77.75579883
20190907T,-82.98599714
20190908T,-82.2013192
20190909T,-79.37784545
20190910T,-77.82531865
20190911T,-79.76721412
20190912T,-83.08713117
20190913T,-83.56865707
20190914T,-84.42095092
20190915T,-81.48598989
20190916T,-79.12760074
20190917T,-77.8739725
20190918T,-72.67118298
20190919T,-63.9178745
20190920T,-57.27263887
20190921T,-53.16303169
20190922T,-52.34193489
20190923T,-53.03661992
20190924T,-57.12382502
20190925T,-65.49119873
20190926T,-72.47627974
20190927T,-80.9445751
20190928T,-82.83867723
20190929T,-83.80237366
20190930T,-87.56575472
20191001T,-86.30404924
20191002T,-84.35220329
20191003T,-80.32004647
20191004T,-78.82938464
20191005T,-73.41915434
20191006T,-69.48474414
20191007T,-68.83183219
20191008T,-63.58786579
20191009T,-58.14476768
20191010T,-49.35862743
20191011T,-44.05811688
20191012T,-42.36432225
20191013T,-42.46273871
20191014T,-41.99300358
20191015T,-38.33984751
20191016T,-37.78313232
20191017T,-40.27665765
20191018T,-38.56567101
20191019T,-40.56838156
20191020T,-41.03628965
20191021T,-37.98960211
20191022T,-34.75316874
20191023T,-35.27068484
20191024T,-40.39524017
20191025T,-41.53319126
20191026T,-36.65690597
20191027T,-32.46283001
20191028T,-24.37301339
20191029T,-19.1927876
20191030T,-13.32616309
20191031T,-10.80200081
20191101T,-8.448264537
20191102T,-3.452011187
20191103T,2.378612999
20191104T,5.593471129
20191105T,11.85577499
20191106T,18.89233343
20191107T,26.35569675
20191108T,31.14666141
20191109T,30.62877041
20191110T,31.87439727
20191111T,37.72160376
20191112T,38.37392481
20191113T,39.9813572
20191114T,42.69737262
20191115T,43.44764646
20191116T,40.21345987
20191117T,39.48873056
20191118T,39.71321086
20191119T,35.34814297
20191120T,27.98083673
20191121T,19.18345323
20191122T,6.607340585
20191123T,-8.136704915
20191124T,-15.66061278
20191125T,-26.67368342
20191126T,-35.11492288
20191127T,-37.8150405
20191128T,-35.59299834
20191129T,-33.77361979
20191130T,-28.20761551
20191201T,-27.06607626
20191202T,-27.0131623
20191203T,-28.99128755
20191204T,-30.99606067
20191205T,-34.71359388
20191206T,-34.97694928
20191207T,-32.38566589
20191208T,-29.26662275
20191209T,-24.11194023
20191210T,-23.24255946
20191211T,-25.44145859
20191212T,-28.35274254
20191213T,-28.65855909
20191214T,-27.63517192
20191215T,-30.28043252
20191216T,-30.74916066
20191217T,-34.65460989
20191218T,-42.27892842
20191219T,-42.84475861
20191220T,-44.37275211
20191221T,-43.91575528
20191222T,-44.6638767
20191223T,-41.03863361
20191224T,-41.49229008
20191225T,-40.4311374
20191226T,-42.08012866
20191227T,-44.83804803
20191228T,-45.13031133
20191229T,-44.41297738
20191230T,-39.83602445
20191231T,-38.48198206
20200101T,-40.49029839
20200102T,-39.06338984
20200103T,-41.80649857
20200104T,-38.40125652
20200105T,-31.45620078
20200106T,-24.61932959
20200107T,-15.10914057
20200108T,-6.360815731
20200109T,-0.7076264028
20200110T,2.670956121
20200111T,9.487856913
20200112T,15.51043532
20200113T,24.3237552
20200114T,30.67909244
20200115T,41.00107783
20200116T,51.36293746
20200117T,58.00708028
20200118T,67.6393545
20200119T,74.3783197
20200120T,75.70981087
20200121T,77.81125427
20200122T,82.16049963
20200123T,84.10986943
20200124T,80.99759878
20200125T,79.97318689
20200126T,77.13901631
20200127T,78.97167289
20200128T,84.38530343
20200129T,93.13359853
20200130T,101.2892904
20200131T,111.5975279
20200201T,116.294651
20200202T,122.3707854
20200203T,128.9955939
20200204T,133.6563948
20200205T,137.614665
20200206T,144.9524803
20200207T,153.3431174
20200208T,161.0919642
20200209T,167.7533358
20200210T,176.9516094
20200211T,182.7729427
20200212T,191.3778856
20200213T,202.0197898
20200214T,208.8500865
20200215T,217.7873072
20200216T,219.2812619
20200217T,217.1037544
20200218T,212.2980342
20200219T,212.7692208
20200220T,207.6498067
20200221T,200.4760262
20200222T,197.0816312
20200223T,191.5355829
20200224T,189.9776011
20200225T,183.4372063
20200226T,172.1695501
20200227T,157.5164239
20200228T,148.4419864
20200229T,136.5826999
20200301T,123.6016639
20200302T,110.0264374
20200303T,102.6110541
20200304T,95.29941352
20200305T,90.41303132
20200306T,90.5246769
20200307T,92.209078
20200308T,90.02976306
20200309T,82.75786749
20200310T,72.26817496
20200311T,65.87971448
20200312T,56.12974972
20200313T,42.85444861
20200314T,35.93136144
20200315T,26.17403261
20200316T,21.74221382
20200317T,12.8858652
20200318T,9.39082532
20200319T,7.297179611
20200320T,11.41219415
20200321T,13.01503812
20200322T,16.56196204
20200323T,14.5533397
20200324T,17.90476842
20200325T,24.92228364
20200326T,27.93921526
20200327T,32.92056323
20200328T,34.35658044
20200329T,31.45415977
20200330T,24.45688682
20200331T,24.09350152
20200401T,25.2039071
20200402T,30.56885185
20200403T,40.34460287
20200404T,48.84271449
20200405T,60.10595387
20200406T,65.97706129
20200407T,75.70854034
20200408T,80.79197974
20200409T,89.37592805
20200410T,96.10989172
20200411T,96.62844873
20200412T,94.83024023
20200413T,97.26018829
20200414T,95.49306045
20200415T,93.84626835
20200416T,87.71059729
20200417T,87.76761306
20200418T,87.219091
20200419T,90.75557669
20200420T,90.36706159
20200421T,84.52461339
20200422T,78.24826462
20200423T,77.03231262
20200424T,79.44907961
20200425T,85.65973751
20200426T,93.48311884
20200427T,102.8462618
20200428T,109.6790852
20200429T,118.5143214
20200430T,130.7174442
20200501T,136.6390944
20200502T,145.6604775
20200503T,155.0870251
20200504T,158.6128557
20200505T,160.7759441
20200506T,160.0630725
20200507T,158.9948194
20200508T,160.6280565
20200509T,162.2629014
20200510T,159.9909468
20200511T,152.6900384
20200512T,143.125879
20200513T,139.0744609
20200514T,138.3566936
20200515T,138.6927866
20200516T,135.9282497
20200517T,134.3264969
20200518T,134.9269333
20200519T,137.6072393
20200520T,138.3524322
20200521T,136.6393775
20200522T,130.9330864
20200523T,130.1411096
20200524T,128.8548314
20200525T,122.8523568
20200526T,121.6475468
20200527T,118.6507641
20200528T,119.0368285
20200529T,122.113297
20200530T,123.5746786
20200531T,128.8478539
20200601T,128.4537471
20200602T,132.3160846
20200603T,130.7983702
20200604T,132.6883
20200605T,136.1823161
20200606T,137.5303557
20200607T,138.2368454
20200608T,138.5912773
20200609T,138.8429278
20200610T,140.9054418
20200611T,143.8059315
20200612T,140.8083881
20200613T,142.3830141
20200614T,145.4589718
20200615T,143.9031882
20200616T,139.6950449
20200617T,138.2401746
20200618T,136.6466272
20200619T,132.8424785
20200620T,125.6672865
20200621T,121.2457284
20200622T,116.5006351
20200623T,115.7026447
20200624T,115.8834172
20200625T,111.3001281
20200626T,103.7664828
20200627T,94.24795114
20200628T,83.17993435
20200629T,77.04244785
20200630T,74.15125216
20200701T,68.9500911
20200702T,67.39991546
20200703T,65.17908322
20200704T,61.29594376
20200705T,61.21094731
20200706T,57.37378813
20200707T,58.34771561
20200708T,59.73025253
20200709T,64.45523786
20200710T,67.01439164
20200711T,66.80896368
20200712T,69.14084547
20200713T,70.33046769
20200714T,70.13750987
20200715T,70.26341089
20200716T,69.56130673
20200717T,66.25476866
20200718T,64.63797227
20200719T,64.67398902
20200720T,64.42298091
20200721T,62.42782159
20200722T,63.65138877
20200723T,68.12084929
20200724T,71.3432013
20200725T,71.28316377
20200726T,73.41698339
20200727T,73.91588176
20200728T,74.21442797
20200729T,75.74018036
20200730T,76.50756527
20200731T,78.22270905
20200801T,80.73961095
20200802T,85.92943154
20200803T,86.77864851
20200804T,90.91240328
20200805T,94.93376911
20200806T,100.8389356
20200807T,106.8252257
20200808T,109.6509452
20200809T,115.1602481
20200810T,119.7364684
20200811T,126.3920219
20200812T,127.7921276
20200813T,133.8918248
20200814T,141.0791743
20200815T,146.5605298
20200816T,150.6558536
20200817T,156.9456437
20200818T,161.8802536
20200819T,162.7315112
20200820T,158.3872465
20200821T,158.0225314
20200822T,154.1621549
20200823T,154.0322897
20200824T,152.292661
20200825T,153.0853827
20200826T,149.4393003
20200827T,149.5162709
20200828T,145.176067
20200829T,145.6808798
20200830T,147.9256578
20200831T,150.7468823
20200901T,152.1468623
20200902T,153.9246784
20200903T,150.6166553
20200904T,142.9767798
20200905T,135.9713699
20200906T,124.243455
20200907T,118.3364381
20200908T,111.3358239
20200909T,101.7351872
20200910T,97.85953439
20200911T,96.59812109
20200912T,95.97818962
20200913T,97.40982478
20200914T,93.78839124
20200915T,93.56469111
20200916T,89.54717157
20200917T,86.40602402
20200918T,82.72988026
20200919T,78.01469546
20200920T,76.03470649
20200921T,70.1032099
20200922T,60.62283179
20200923T,53.65556186
20200924T,42.77183578
20200925T,38.59395831
20200926T,37.3704708
20200927T,38.37910415
20200928T,36.89115765
20200929T,34.97607512
20200930T,35.4053667
20201001T,35.33695168
20201002T,31.5433396
20201003T,24.18365208
20201004T,17.81176851
20201005T,13.71631673
20201006T,10.6876914
20201007T,2.686345789
20201008T,-1.826668917
20201009T,-0.6345956311
20201010T,5.829367522
20201011T,12.3684767
20201012T,20.33914017
20201013T,28.49392926
20201014T,32.7653718
20201015T,33.69519582
20201016T,31.8632869
20201017T,26.37925586
20201018T,23.90008055
20201019T,24.40245277
20201020T,23.25153628
20201021T,17.89281251
20201022T,18.06320714
20201023T,22.46014603
20201024T,24.64879556
20201025T,28.03841445
20201026T,27.73791405
20201027T,24.08386414
20201028T,22.18079967
20201029T,15.88434307
20201030T,7.663018471
20201031T,-1.962961637
20201101T,-9.741792305
20201102T,-14.60241605
20201103T,-23.04366975
20201104T,-32.40415581
20201105T,-40.30378309
20201106T,-42.41487798
20201107T,-38.86622221
20201108T,-39.6962229
20201109T,-35.16582486
20201110T,-33.8749379
20201111T,-28.56028734
20201112T,-23.83189216
20201113T,-22.4283873
20201114T,-16.5746812
20201115T,-14.54532156
20201116T,-15.49592494
20201117T,-12.18964369
20201118T,-5.360257492
20201119T,-2.452763487
20201120T,-0.7130247808
20201121T,5.819584453
20201122T,15.71743494
20201123T,21.44307745
20201124T,30.77285392
20201125T,41.03751605
20201126T,46.35018211
20201127T,46.50232819
20201128T,45.74146897
20201129T,49.2037945
20201130T,54.45963138
20201201T,63.32264127
20201202T,66.92546903
20201203T,74.91282693
20201204T,83.00902133
20201205T,84.65778994
20201206T,91.28576567
20201207T,95.23782361
20201208T,96.28221154
20201209T,91.63531968
20201210T,90.34561806
20201211T,84.5327626
20201212T,75.28167488
20201213T,72.23715403
20201214T,73.11447044
20201215T,73.74057113
20201216T,75.44875189
20201217T,80.77357019
20201218T,84.0639895
20201219T,89.99854559
20201220T,94.96416582
20201221T,95.67651781
20201222T,92.04876369
20201223T,90.42835761
20201224T,83.83233614
20201225T,83.71514362
20201226T,84.43793581
20201227T,84.77530097
20201228T,86.48143919
20201229T,91.34934769
20201230T,92.79623024
20201231T,93.21090118
20210101T,93.24095784
20210102T,95.24201902
20210103T,96.21828374
20210104T,99.81346618
20210105T,103.2298473
20210106T,109.7762715
20210107T,119.2661504
20210108T,126.8252335
20210109T,131.595691
20210110T,139.0580211
20210111T,142.3845909
20210112T,139.7584525
20210113T,135.6558795
20210114T,137.0114677
20210115T,138.9270058
20210116T,138.5117233
20210117T,140.1056657
20210118T,141.5095256
20210119T,145.0438458
20210120T,145.6820378
20210121T,145.8408493
20210122T,139.9889964
20210123T,139.9272847
20210124T,140.5164522
20210125T,143.2591758
20210126T,142.029476
20210127T,140.7095029
20210128T,134.8189459
20210129T,134.5499924
20210130T,135.1888547
20210131T,136.5007053
20210201T,134.8814015
20210202T,136.9640572
20210203T,141.1014751
20210204T,148.1750276
20210205T,152.5236073
20210206T,160.6205924
20210207T,164.6819793
20210208T,166.3726226
20210209T,172.1278271
20210210T,181.1294553
20210211T,189.4617677
20210212T,199.5801535
20210213T,211.47504
20210214T,221.3293603
20210215T,226.0897249
20210216T,226.3709556
20210217T,225.9211205
20210218T,228.3484734
20210219T,231.6236853
20210220T,235.6074405
20210221T,236.2770816
20210222T,238.6098068
20210223T,235.5528053
20210224T,226.9028726
20210225T,223.1142332
20210226T,214.2009429
20210227T,203.7506425
20210228T,196.73845
20210301T,185.7009006
20210302T,180.9768589
20210303T,174.4744865
20210304T,172.5841532
20210305T,167.7465649
20210306T,162.4132616
20210307T,158.1827885
20210308T,157.9163876
20210309T,159.6406004
20210310T,165.4581669
20210311T,167.1464629
20210312T,168.2957912
20210313T,165.9785554
20210314T,167.7089936
20210315T,165.2915407
20210316T,160.5397284
20210317T,157.9157977
20210318T,158.3243255
20210319T,156.6235626
20210320T,158.5278601
20210321T,158.2049626
20210322T,155.979428
20210323T,150.4382663
20210324T,144.6899492
20210325T,135.2932559
20210326T,124.0241843
20210327T,119.8105747
20210328T,115.4504531
20210329T,112.4868644
20210330T,113.9321293
20210331T,116.1397376
20210401T,117.4881116
20210402T,120.1950983
20210403T,125.1501639
20210404T,125.4025617
20210405T,131.0329166
20210406T,136.7332729
20210407T,141.6649787
20210408T,139.2148298
20210409T,130.4654458
20210410T,122.4739628
20210411T,115.1704426
20210412T,109.291648
20210413T,101.960388
20210414T,96.72392625
20210415T,92.70469934
20210416T,92.94630434
20210417T,92.02971261
20210418T,89.42744564
20210419T,82.09693766
20210420T,71.76043617
20210421T,66.20549273
20210422T,57.66655614
20210423T,45.71900009
20210424T,33.41681218
20210425T,18.17292498
20210426T,6.090104306
20210427T,1.770409627
20210428T,3.509786144
20210429T,2.22097165
20210430T,-1.150502084
20210501T,1.214207899
20210502T,5.671531411
20210503T,7.095752872
20210504T,10.31955097
20210505T,8.665868109
20210506T,12.85020744
20210507T,16.00513404
20210508T,19.56413813
20210509T,22.05083345
20210510T,22.7082713
20210511T,19.19840682
20210512T,21.64304817
20210513T,18.9665688
20210514T,20.02491361
20210515T,26.17124137
20210516T,26.73706292
20210517T,27.02872254
20210518T,22.38451542
20210519T,22.14336327
20210520T,16.16802888
20210521T,16.91984535
20210522T,12.61961672
20210523T,4.621390668
20210524T,-7.89863204
20210525T,-12.52219078
20210526T,-17.17115503
20210527T,-14.81859618
20210528T,-16.89149786
20210529T,-23.33780379
20210530T,-33.39113883
20210531T,-37.07821708
20210601T,-33.70371038
20210602T,-33.60842109
20210603T,-27.91733912
20210604T,-17.17030983
20210605T,-12.65418072
20210606T,-13.18805191
20210607T,-9.137003999
20210608T,-11.1861055
20210609T,-14.34058925
20210610T,-11.62440238
20210611T,-13.70237309
20210612T,-19.26895866
20210613T,-26.29047702
20210614T,-26.62085531
20210615T,-22.02865696
20210616T,-20.25061657
20210617T,-22.88757144
20210618T,-24.08616248
20210619T,-30.04895949
20210620T,-38.75533862
20210621T,-44.26394856
20210622T,-54.71092281
20210623T,-65.72796366
20210624T,-69.27732626
20210625T,-68.12407713
20210626T,-72.25586122
20210627T,-72.6856898
20210628T,-67.24819727
